focal_species	other_species	ortholog_number	focal_transcript	other_transcript	dN	dS	dN/dS	focal_gene_ID	LFC_abdomen	FDR_pval_abdomen	LFC_head+thorax	FDR_pval_head+thorax	level_most_dist_ortholog	orthogroup_ID	positive_selection
C_maculatus	A_obtectus	321	g10798.t1	rna-AOBTE_LOCUS1210	0.3193	1.5319	0.20843397088582805	g10798	-8.97370681208282	2.67572781930524e-13	-7.10096387318798	1.09843886124011e-05	3	241	False
C_maculatus	A_obtectus	7916	g2365.t1	rna-AOBTE_LOCUS29292-3	0.1156	1.1066	0.10446412434484004	g2365	0.873771367928471	6.653832751952711e-25	0.379230170129875	0.0001450060165426	4	6302	False
C_maculatus	A_obtectus	5223	g4408.t1	rna-AOBTE_LOCUS21072-4	0.3364	1.3122	0.25636335924401765	g4408	0.723033120396996	2.67555105013544e-10	0.148665178685071	0.275954902342234	5	4289	False
C_maculatus	A_obtectus	6110	g6744.t1	rna-AOBTE_LOCUS23721	0.0551	1.1037	0.049922986318746046	g6744	-8.34764569691509	5.97042011343568e-09	-4.11492925072872	0.0044378874332831	5	4934	False
C_maculatus	A_obtectus	3776	g1208.t1	rna-AOBTE_LOCUS15321	0.0306	0.7054	0.043379642755883185	g1208	0.401977798406949	0.0002561675678693	-0.0091470661433598	0.956751341312872	5	3185	True
C_maculatus	A_obtectus	1400	g11449.t1	rna-AOBTE_LOCUS6766	0.0297	1.0395	0.02857142857142857	g11449	-0.19164996178453	0.326530422106617	2.04861244940122	4.656418103177869e-18	5	1347	False
C_maculatus	A_obtectus	1892	g11164.t1	rna-AOBTE_LOCUS8902-6	0.0714	1.156	0.06176470588235295	g11164	0.0536388101082028	0.667413023303001	-0.0962498314519048	0.487127261663473	5	1717	False
C_maculatus	A_obtectus	3733	g1001.t2	rna-AOBTE_LOCUS15200-3	0.0665	0.9143	0.07273323854314777	g1001	1.86894300316609	4.33023206903295e-24	1.44368485187489	2.04986564718313e-13	5	3148	True
C_maculatus	A_obtectus	6155	g7140.t1	rna-AOBTE_LOCUS23847-2	0.2428	1.8067	0.13438866441578567	g7140	5.79884817273187	1.71609121745257e-46	3.84115959462756	1.77010210121928e-21	4	4971	True
C_maculatus	A_obtectus	1445	g8002.t1	rna-AOBTE_LOCUS6895	0.0038	0.3297	0.011525629360024265	g8002	1.76572295136674	1.45323164772531e-58	0.434906676803054	0.0006553068765605	5	1380	False
C_maculatus	A_obtectus	6916	g8329.t1	rna-AOBTE_LOCUS25730-2	0.0281	1.1326	0.024810171287303548	g8329	0.12974123294599	0.265370925760588	-0.309579700401736	0.0160210538914116	5	5569	False
C_maculatus	A_obtectus	6584	g9099.t1	rna-AOBTE_LOCUS24914	0.0481	0.7472	0.06437366167023555	g9099	0.0557866833524827	0.644708852301579	-0.0610057013284364	0.692192969923317	5	5307	True
C_maculatus	A_obtectus	983	g10197.t1	rna-AOBTE_LOCUS4079-4	0.1963	2.6953	0.07283048269209365	g10197	0.592410061509424	0.0043220822169542	-0.258744759123815	0.354060298201139	5	744	True
C_maculatus	A_obtectus	5881	g6339.t2	rna-AOBTE_LOCUS23150	0.0909	1.083	0.08393351800554016	g6339	2.2695913879545	5.475620402573101e-20	0.634816904912125	0.0250575910052943	5	4762	False
C_maculatus	A_obtectus	7765	g13981.t1	rna-AOBTE_LOCUS28964-2	0.1643	1.2245	0.13417721518987344	g13981	-5.01237744973105	5.21305469140535e-75	-0.443418574743746	0.19582965912476	5	6185	True
C_maculatus	A_obtectus	2103	g12213.t1	rna-AOBTE_LOCUS9704-2	0.0271	1.273	0.02128829536527887	g12213	0.0165687823381011	0.91241066639966	-0.911172527914299	6.54910876056733e-10	5	1871	False
C_maculatus	A_obtectus	2940	g13354.t1	rna-AOBTE_LOCUS12398	0.0678	1.3453	0.05039768081468818	g13354	4.72012219875961	5.05477079731248e-35	4.90749397541271	1.2082389260310001e-23	5	2551	False
C_maculatus	A_obtectus	5087	g4644.t1	rna-AOBTE_LOCUS20635-2	0.0463	0.9149	0.05060662367471855	g4644	1.79965880375128	2.4674812680041002e-48	0.62122425491458	1.70258487123622e-06	4	4182	True
C_maculatus	A_obtectus	8118	g5692.t1	rna-AOBTE_LOCUS29997	0.0131	1.8124	0.007227984992275436	g5692	0.208770483715276	0.162595885976175	-0.50229181389831	0.0013546732550216	5	6456	True
C_maculatus	A_obtectus	2597	g13532.t1	rna-AOBTE_LOCUS11010	0.0613	1.2942	0.0473651676711482	g13532	0.93564052734729	2.5544713172834e-17	-0.166689600267526	0.22228894867011	5	2278	False
C_maculatus	A_obtectus	185	g9808.t1	rna-AOBTE_LOCUS695-3	0.0964	0.7492	0.12867058195408437	g9808	2.14566189312883	2.74399150590679e-23	1.05652134661307	6.05442679680191e-06	4	143	False
C_maculatus	A_obtectus	7720	g4157.t1	rna-AOBTE_LOCUS28699-2	0.1648	1.0203	0.16152112123885132	g4157	3.9187581623307	1.3965562211898799e-43	3.91342697971831	4.34092324825088e-38	4	6152	False
C_maculatus	A_obtectus	5456	g5966.t1	rna-AOBTE_LOCUS21758-2	0.0682	1.0551	0.06463842289830347	g5966	0.759463202571543	5.18139487428095e-12	-0.194333212003964	0.131321547772752	5	4454	True
C_maculatus	A_obtectus	3103	g2633.t1	rna-AOBTE_LOCUS13214	0.0586	0.7866	0.0744978387998983	g2633	0.073866043915145	0.605883470065023	-0.947731216800885	1.78964150242238e-13	5	2671	False
C_maculatus	A_obtectus	6765	g8828.t1	rna-AOBTE_LOCUS25341	0.0201	0.3962	0.05073195355880868	g8828	-0.242758784927519	0.0115368078235544	0.0322771151525946	0.808520420666456	5	5452	False
C_maculatus	A_obtectus	1275	g5635.t4	rna-AOBTE_LOCUS6296-3	0.1325	1.0718	0.12362381041239037	g5635	-0.714117788038022	2.3912703837265797e-12	-0.436140357228844	8.94131686567151e-05	4	1260	False
C_maculatus	A_obtectus	3940	g883.t1	rna-AOBTE_LOCUS15953	0.1385	1.4137	0.0979698663082691	g883	-0.871726464879736	5.81085484668486e-11	-0.653529799581705	3.01869472360705e-06	4	3311	False
C_maculatus	A_obtectus	4881	g11058.t1	rna-AOBTE_LOCUS19923-3	0.1298	2.183	0.05945945945945946	g11058	-1.35824878118216	6.7205525965568e-12	-0.103564431967189	0.710720821054499	3	4028	False
C_maculatus	A_obtectus	3146	g2677.t1	rna-AOBTE_LOCUS13335	0.0415	0.9562	0.043400962141811335	g2677	-0.685615275226415	2.26914975936031e-05	-0.936749126594628	4.47963441566174e-08	5	2702	False
C_maculatus	A_obtectus	3905	g1378.t2	rna-AOBTE_LOCUS15801-5	0.0544	0.8769	0.062036720264568364	g1378	2.36309557152099	2.74548547192019e-46	0.449844801950888	0.0117409130108501	4	3283	False
C_maculatus	A_obtectus	1230	g11666.t1	rna-AOBTE_LOCUS6169-5	0.0932	13.0914	0.007119177475289121	g11666	1.06157085578697	2.31897944232505e-26	0.18035142474987	0.117070461983564	4	1224	False
C_maculatus	A_obtectus	4456	g4135.t1	rna-AOBTE_LOCUS18046	0.0261	1.166	0.022384219554030877	g4135	2.78662262583103	4.5875783908600104e-74	1.43514223696748	2.74186773738229e-19	5	3705	False
C_maculatus	A_obtectus	9118	g7492.t1	rna-AOBTE_LOCUS34145-2	0.1003	2.4248	0.0413642362256681	g7492	-4.79007944215881	3.73804187478793e-41	-2.77002188678158	2.37018215669829e-18	3	7158	False
C_maculatus	A_obtectus	4087	g428.t1	rna-AOBTE_LOCUS16514-5	0.0471	0.9263	0.05084745762711865	g428	-1.60083262802441	7.46323740776439e-07	-1.10066280627565	0.0019859918095219	5	3429	False
C_maculatus	A_obtectus	1189	g11656.t1	rna-AOBTE_LOCUS6066	0.02	0.79	0.02531645569620253	g11656	-0.36432264546881	0.0001814681076769	-0.246139203787336	0.0243757715851031	5	1188	True
C_maculatus	A_obtectus	6499	g9223.t2	rna-AOBTE_LOCUS24704-4	0.0265	1.1807	0.022444312695858386	g9223	-1.11984833683605	4.40500001127082e-13	-0.569178131654006	0.0005659092896129	5	5243	False
C_maculatus	A_obtectus	6048	g6213.t1	rna-AOBTE_LOCUS23540	0.0701	0.9957	0.07040273174650999	g6213	0.595354004504159	4.47989326655905e-05	-0.166161614264058	0.397847256282251	5	4892	True
C_maculatus	A_obtectus	1558	g11568.t1	rna-AOBTE_LOCUS7242	0.0469	0.6943	0.06755005041048537	g11568		1.0		1.0	4	1458	False
C_maculatus	A_obtectus	279	g10916.t2	rna-AOBTE_LOCUS1057-4	0.0882	0.8447	0.10441576891203978	g10916	-1.84861196687499	1.12427486796013e-41	0.137651896026377	0.406400302644091	4	210	False
C_maculatus	A_obtectus	8635	g9328.t1	rna-AOBTE_LOCUS31583	0.0102	0.8121	0.012560029553010714	g9328	0.801953265053336	1.63543461694304e-19	0.0664322808947195	0.572305562341233	5	6824	False
C_maculatus	A_obtectus	7048	g8172.t1	rna-AOBTE_LOCUS26048	0.0329	0.7117	0.04622734298159337	g8172	1.98009935341351	8.86049826302234e-22	-0.394052702058548	0.0992187499627861	5	5667	False
C_maculatus	A_obtectus	8670	g3444.t1	rna-AOBTE_LOCUS31706	0.3065	1.3324	0.23003602521765235	g3444	2.11595734768066	2.56765299805757e-53	0.854101432418596	1.4085720742261e-08	3	6848	False
C_maculatus	A_obtectus	5712	g6634.t1	rna-AOBTE_LOCUS22635	0.1244	1.3695	0.09083607155896313	g6634	0.40007876833746	0.0200107860876756	-0.555334514903137	0.0384654548548006	3	4634	True
C_maculatus	A_obtectus	2202	g3111.t1	rna-AOBTE_LOCUS9959	0.0225	1.2036	0.018693918245264205	g3111	0.0820150373089102	0.484269189295068	0.386300034013454	0.0018264083054422	5	1946	True
C_maculatus	A_obtectus	7421	g8220.t1	rna-AOBTE_LOCUS27290	0.089	1.4558	0.06113477125978843	g8220	0.769911308003595	0.0020759679830839	0.0608719905067939	0.864617018401883	4	5940	True
C_maculatus	A_obtectus	655	g9930.t1	rna-AOBTE_LOCUS2769	0.0741	1.129	0.06563330380868025	g9930	-3.36604741783415	1.28283764238029e-05	0.226243866164725	0.823569268596938	5	498	False
C_maculatus	A_obtectus	284	g10713.t1	rna-AOBTE_LOCUS1086	0.0647	1.2109	0.05343133206705755	g10713	1.1595283997131	0.0456921025126436	-0.598987746662008	0.370228126843893	4	214	False
C_maculatus	A_obtectus	2696	g13315.t1	rna-AOBTE_LOCUS11327-2	0.1334	1.241	0.10749395648670425	g13315	-2.04950633056023	2.3742709515536e-46	-0.455509770949017	0.0026490305984736	4	2361	False
C_maculatus	A_obtectus	5386	g6115.t1	rna-AOBTE_LOCUS21548	0.007	0.7299	0.009590354843129196	g6115	4.08673323895349	3.55513029230952e-103	1.7774621424641	9.71865874843364e-22	5	4412	False
C_maculatus	A_obtectus	4712	g3798.t1	rna-AOBTE_LOCUS19024	0.0252	0.7814	0.032249808036856925	g3798	-1.25614938708062	6.0948424914804e-24	-0.688577859947397	1.9437679699507e-07	5	3900	False
C_maculatus	A_obtectus	1174	g11945.t1	rna-AOBTE_LOCUS6004-2	0.0299	1.0079	0.029665641432681814	g11945	0.0061707210191603	0.942126205130844	-0.188079148182089	0.0332249532023503	5	1178	False
C_maculatus	A_obtectus	6464	g8893.t1	rna-AOBTE_LOCUS24641	0.0455	1.1954	0.038062573197256144	g8893	-0.285432211676516	0.0427925577294988	-0.746386430087001	2.13134931937749e-07	5	5211	False
C_maculatus	A_obtectus	1937	g12395.t1	rna-AOBTE_LOCUS9021	0.003	1.1331	0.0026476039184537992	g12395	1.32018436323848	4.02000482513457e-31	0.290847381441212	0.0357852401318626	5	1745	False
C_maculatus	A_obtectus	4386	g3828.t1	rna-AOBTE_LOCUS17936-2	0.109	1.1008	0.0990188953488372	g3828	-4.4348277277883	4.70126672501644e-52	-0.835066360798925	0.0085311009854756	5	3653	True
C_maculatus	A_obtectus	9219	g9827.t3	rna-AOBTE_LOCUS36073-3	0.0875	0.8039	0.1088443836298047	g9827	0.481987727763051	0.0349698648992179	0.0612815162379028	0.845439695757919	5	7221	True
C_maculatus	A_obtectus	1131	g3567.t1	rna-AOBTE_LOCUS5862	0.0653	1.407	0.04641080312722103	g3567	-0.545964724568906	0.526060302434254	-0.498150785702029	0.618109937291062	4	1142	False
C_maculatus	A_obtectus	4757	g3742.t1	rna-AOBTE_LOCUS19162	0.1785	1.4734	0.12114836432740599	g3742	-0.049319079715132	0.753135615854725	0.0690140852620404	0.714595248637424	5	3938	True
C_maculatus	A_obtectus	1972	g12266.t1	rna-AOBTE_LOCUS9149	0.0563	0.9348	0.0602267864783911	g12266	0.456319645014088	2.91430674776609e-05	-0.0108696308033468	0.94639159127995	5	1771	False
C_maculatus	A_obtectus	6421	g9169.t1	rna-AOBTE_LOCUS24543	0.1748	1.173	0.14901960784313725	g9169	-2.4160457767204	5.664591443303429e-77	-0.358637176739354	0.0076916497886851	4	5175	False
C_maculatus	A_obtectus	1659	g11857.t1	rna-AOBTE_LOCUS7670-3	0.0904	0.7617	0.11868189575948535	g11857	-1.17493616785382	1.18343022191061e-24	-0.267561126227084	0.0304492260029209	5	1538	False
C_maculatus	A_obtectus	6349	g6977.t1	rna-AOBTE_LOCUS24357-5	0.0387	1.156	0.03347750865051903	g6977	0.535715407074727	0.0054446431216892	-0.376219335144702	0.0926012430174099	5	5119	False
C_maculatus	A_obtectus	6798	g8788.t1	rna-AOBTE_LOCUS25412	0.113	1.1726	0.09636704758655978	g8788	-1.92774516660706	2.3083773316232397e-41	-0.29896685363142	0.11094922374511	4	5479	True
C_maculatus	A_obtectus	8534	g3345.t1	rna-AOBTE_LOCUS31189	0.0293	0.9449	0.0310085723356969	g3345	0.178154679106506	0.187235544894717	0.44974745755973	0.0028519639279909	5	6758	False
C_maculatus	A_obtectus	5839	g6836.t1	rna-AOBTE_LOCUS23014	0.1078	1.1228	0.09600997506234414	g6836	-0.300573874627942	0.20731079457298	-1.15729992183019	3.64171099497061e-06	4	4730	False
C_maculatus	A_obtectus	7798	g14020.t1	rna-AOBTE_LOCUS29044	0.0329	1.1376	0.02892053445850914	g14020	1.05880859374509	1.50730011687437e-27	0.312723113866385	0.0052059727256511	5	6214	True
C_maculatus	A_obtectus	8571	g7415.t1	rna-AOBTE_LOCUS31315-2	0.0533	0.8839	0.06030093902025116	g7415	0.165419261463242	0.161479409858945	0.0423339186074918	0.7855678125473	5	6786	False
C_maculatus	A_obtectus	7349	g7881.t1	rna-AOBTE_LOCUS27061-2	0.109	1.7469	0.06239624477646116	g7881	-9.09610377782254	2.29399607003596e-14	-2.44794460298666	0.0151481716260148	4	5894	False
C_maculatus	A_obtectus	6997	g7728.t1	rna-AOBTE_LOCUS25918	0.1918	2.1677	0.08848087835032523	g7728	1.19051858411058	5.90607059255501e-27	-0.492377602229138	2.38098961712304e-05	5	5631	False
C_maculatus	A_obtectus	1856	g11374.t2	rna-AOBTE_LOCUS8826	0.1437	2.5189	0.05704871173925126	g11374	-0.179948926923179	0.372286075458104	-0.142908509017893	0.521536485447633	5	1684	True
C_maculatus	A_obtectus	6505	g8917.t1	rna-AOBTE_LOCUS24712	0.0911	1.8897	0.04820871037730857	g8917	0.166734117586821	0.531722291276504	0.0109748688271975	0.978011426428253	5	5248	True
C_maculatus	A_obtectus	1481	g11240.t1	rna-AOBTE_LOCUS6982	0.0517	1.0545	0.049027975343764824	g11240	0.510490250022406	0.0002417887597106	0.813983973001525	4.72469066622666e-08	5	1403	False
C_maculatus	A_obtectus	6540	g8977.t1	rna-AOBTE_LOCUS24769	0.0078	0.4665	0.016720257234726685	g8977	0.116103152252192	0.384587832826406	0.301209970729605	0.0348776820459005	5	5275	False
C_maculatus	A_obtectus	3326	g1268.t1	rna-AOBTE_LOCUS13916	0.0925	1.2631	0.07323252315731138	g1268	0.39950258063743	0.0001082867103525	-0.0815244129489938	0.527160963899631	5	2840	False
C_maculatus	A_obtectus	1813	g11341.t1	rna-AOBTE_LOCUS8667	0.0199	1.5247	0.013051747884829804	g11341	-1.62609542632396	0.0159197684924833	0.504301330631918	0.616264552524248	5	1651	False
C_maculatus	A_obtectus	1050	g5661.t1	rna-AOBTE_LOCUS5691	0.1033	2.1231	0.04865526823983798	g5661	-1.94172600459504	4.76089047505774e-10	-0.375417387525042	0.283335131448303	4	1087	True
C_maculatus	A_obtectus	7505	g8386.t1	rna-AOBTE_LOCUS27596	0.1196	1.109	0.10784490532010821	g8386	-0.807554330373857	5.49026539253299e-08	-0.512038882663454	0.0018509202032568	4	6002	False
C_maculatus	A_obtectus	2363	g12657.t1	rna-AOBTE_LOCUS10336-2	0.0364	1.1412	0.03189624956186471	g12657	0.0195338432059964	0.8808123080352	-0.176945943716463	0.207267676089237	5	2088	False
C_maculatus	A_obtectus	771	g10633.t1	rna-AOBTE_LOCUS3189-4	0.0203	0.763	0.02660550458715596	g10633	-0.0303512177838574	0.81064584308784	-0.217860486618378	0.10899868402768	5	586	False
C_maculatus	A_obtectus	7997	g5163.t1	rna-AOBTE_LOCUS29569	0.0705	1.379	0.051124002900652644	g5163	1.40032601216317	2.77354263469027e-13	1.04351739787424	4.48283013831817e-07	5	6364	False
C_maculatus	A_obtectus	2326	g12771.t1	rna-AOBTE_LOCUS10221	0.1027	0.9573	0.10728089418155227	g12771	3.11203168694411	6.92937222351221e-31	0.0808621504485062	0.908774675999062	4	2056	False
C_maculatus	A_obtectus	7540	g14468.t2	rna-AOBTE_LOCUS27767-2	0.088	1.0074	0.08735358348223148	g14468	0.65241494744772	0.0005023683082064	-0.0102565630821348	0.976869708412658	5	6024	False
C_maculatus	A_obtectus	734	g12572.t1	rna-AOBTE_LOCUS3092	0.0266	0.9322	0.02853464921690624	g12572	-0.367880202581291	0.640670755382338	-0.260147604927102	0.798551267353487	4	556	False
C_maculatus	A_obtectus	8378	g1870.t1	rna-AOBTE_LOCUS30786-6	0.0828	1.3135	0.06303768557289685	g1870	-3.68725386208581	4.37047097464426e-07	-2.47430237242327	0.0025957066065886	5	6636	True
C_maculatus	A_obtectus	8455	g14736.t1	rna-AOBTE_LOCUS30968-2	0.0688	1.4587	0.0471652841571262	g14736	0.569547384975003	0.0006169774349372	0.136270032867481	0.509908235150845	3	6690	False
C_maculatus	A_obtectus	5958	g6887.t1	rna-AOBTE_LOCUS23333	0.081	0.9897	0.08184298272203698	g6887	-0.596936702405224	0.0161266224099569	-0.252148531649443	0.411334519238778	5	4827	False
C_maculatus	A_obtectus	30	g9792.t1	rna-AOBTE_LOCUS119	0.0929	1.2917	0.07192072462646125	g9792	1.22956283310174	3.25903806168358e-09	0.461793912746287	0.0550075347071992	5	26	False
C_maculatus	A_obtectus	8084	g14834.t1	rna-AOBTE_LOCUS29866-2	0.087	1.5221	0.057157873989882396	g14834	-4.8149239513595	5.5802925668599e-07	-0.714215779770367	0.414216611902728	5	6426	False
C_maculatus	A_obtectus	7228	g12470.t1	rna-AOBTE_LOCUS26613-5	0.1409	1.0816	0.13026997041420119	g12470	-0.655944071647537	1.69239449769186e-07	-0.700096293155445	2.4212225741159e-07	3	5805	True
C_maculatus	A_obtectus	8882	g2162.t4	rna-AOBTE_LOCUS32428-2	0.0997	1.0068	0.09902661899086214	g2162	1.81881713041111	7.36057052185097e-24	-0.021855623289624	0.931672906129557	5	7009	False
C_maculatus	A_obtectus	75	g9955.t1	rna-AOBTE_LOCUS252	0.5083	1.4893	0.3413012824817028	g9955	7.55306716922171	8.701114098028e-07	8.55486917844185	1.340086808342e-06	3	56	True
C_maculatus	A_obtectus	9084	g472.t1	rna-AOBTE_LOCUS34021-5	0.0724	1.2563	0.05762954708270318	g472	0.477525854082346	4.68775599537705e-07	0.117116282740965	0.347732303029658	5	7136	True
C_maculatus	A_obtectus	6228	g6770.t1	rna-AOBTE_LOCUS24052-4	0.0348	0.911	0.038199780461031826	g6770	1.07676844649608	1.41345681896454e-07	0.318130224725885	0.1961635422495	5	5029	False
C_maculatus	A_obtectus	3821	g914.t1	rna-AOBTE_LOCUS15504	0.028	0.714	0.0392156862745098	g914	1.07776470445754	0.0778587146310546	-1.20686830164554	0.0240964427115346	5	3216	False
C_maculatus	A_obtectus	3062	g12634.t1	rna-AOBTE_LOCUS13005	0.1523	1.0237	0.14877405489889614	g12634	2.60953272432787	2.0375745351594098e-55	1.4340524266721	9.519112790423641e-14	5	2639	False
C_maculatus	A_obtectus	6604	g9076.t1	rna-AOBTE_LOCUS24955	0.0802	1.1221	0.07147313073701095	g9076	0.572304785649833	1.52568745981497e-05	0.0897628933162367	0.596541293262686	5	5327	True
C_maculatus	A_obtectus	1351	g14360.t1	rna-AOBTE_LOCUS6600	0.2184	1.4816	0.14740820734341253	g14360	1.65763409588794	5.31367168517365e-05	0.206425750063566	0.690344632562334	3	1311	False
C_maculatus	A_obtectus	4537	g3595.t1	rna-AOBTE_LOCUS18306	0.0355	0.9899	0.035862208303869075	g3595	-0.276478704910941	0.124982757014026	-0.544396588038918	0.0069498405114946	5	3768	True
C_maculatus	A_obtectus	3864	g1326.t1	rna-AOBTE_LOCUS15686	0.1548	0.9887	0.15656923232527561	g1326	-2.4191728763862	3.58003396016758e-05	-0.998136339905651	0.125108347395818	4	3250	False
C_maculatus	A_obtectus	6641	g9245.t1	rna-AOBTE_LOCUS25063-2	0.0406	0.7389	0.05494654215726079	g9245	0.889324832161355	5.32936988963046e-08	0.192302260457771	0.411557341063471	4	5359	False
C_maculatus	A_obtectus	3027	g3044.t1	rna-AOBTE_LOCUS12869	0.0349	1.0493	0.03326026875059564	g3044	-0.720119019869429	0.0001605013459447	-0.298501734623612	0.19873204204057	5	2609	False
C_maculatus	A_obtectus	6290	g7128.t1	rna-AOBTE_LOCUS24203-3	0.0821	2.135	0.03845433255269322	g7128	1.55595841119377	1.14820331582857e-27	0.0303929077202353	0.875392013111122	5	5078	False
C_maculatus	A_obtectus	1780	g12056.t1	rna-AOBTE_LOCUS8507	0.1224	0.8678	0.1410463240377967	g12056	0.922118188936004	8.1674983930793e-06	-0.217932835538384	0.419409372903525	4	1626	True
C_maculatus	A_obtectus	88	g9782.t1	rna-AOBTE_LOCUS290-2	0.0342	0.7584	0.045094936708860764	g9782	-0.499258244576396	0.0013666587868627	-1.09764060315156	7.64565974581007e-12	5	68	False
C_maculatus	A_obtectus	5572	g5800.t1	rna-AOBTE_LOCUS22249-2	0.072	1.2301	0.05853182668075766	g5800	0.202456646491546	0.734233758670407	0.545289645202641	0.353231318050649	4	4541	False
C_maculatus	A_obtectus	2821	g13457.t1	rna-AOBTE_LOCUS11655-3	0.0047	1.1791	0.003986091086421847	g13457	0.408675443063622	1.69537398379136e-05	-0.152323079475665	0.192430433602229	5	2469	False
C_maculatus	A_obtectus	470	g10451.t1	rna-AOBTE_LOCUS1752	0.0493	1.1448	0.04306429070580014	g10451	-0.644986421830296	0.0032921242777317	-0.224849760873722	0.341765122700569	5	363	True
C_maculatus	A_obtectus	7604	g13910.t1	rna-AOBTE_LOCUS28097	0.1318	1.3259	0.09940417829398898	g13910	0.703658614929244	0.118544136134708	-0.86116843194923	0.431123983387337	4	6072	True
C_maculatus	A_obtectus	2062	g7701.t1	rna-AOBTE_LOCUS9473-2	0.0186	0.6763	0.027502587609049237	g7701	0.107397377603904	0.428147327963024	0.123510790528125	0.430545637955065	5	1839	False
C_maculatus	A_obtectus	7290	g8566.t1	rna-AOBTE_LOCUS26899	0.1216	0.9731	0.1249614633645052	g8566	-2.85248222038503	3.70019326581915e-32	-0.631451469018428	0.005717884630915	3	5847	True
C_maculatus	A_obtectus	8079	g14828.t1	rna-AOBTE_LOCUS29860-2	0.0368	0.849	0.04334511189634865	g14828	0.417910672511494	0.0031006424894867	-0.103964315565182	0.552429194533437	5	6423	True
C_maculatus	A_obtectus	2864	g4979.t1	rna-AOBTE_LOCUS11823-9	0.061	0.8812	0.06922378574670904	g4979	-2.05816696807731	4.86649321792386e-20	-0.866851358735218	0.000212021256091	4	2501	False
C_maculatus	A_obtectus	435	g139.t1	rna-AOBTE_LOCUS1645	0.1225	1.8582	0.06592401248520073	g139	1.68048372874994	1.67409252751344e-43	0.250967451436689	0.0681509564243698	5	331	False
C_maculatus	A_obtectus	2027	g11259.t1	rna-AOBTE_LOCUS9380	0.1214	1.2045	0.1007887090078871	g11259	0.894346984796105	8.53376392832331e-09	-0.0678783545176564	0.746883229614556	5	1814	False
C_maculatus	A_obtectus	8385	g5222.t1	rna-AOBTE_LOCUS30794-2	0.0389	0.8562	0.045433309974305065	g5222	0.0575719050414945	0.750575279450569	0.0486300333776755	0.83203863323732	5	6643	False
